MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
-0.8689495891619223,-0.43547572813180063,0.6346952586199927,-0.030504326934116557,-0.06268391408072227,-0.7108340494934464,-0.29454311537913846,-0.031295877196220276,-0.5719587069337534,-0.23119926403595487,-1.2547553606888315,-0.37281921035727567,-0.08319103212036208,-0.37817764357529426,-0.839441549046728,0.6360306899404667,0.39226602307074837,-0.03237831432095405,-0.7116443921195715,-1.4749860893389195,-0.12471344498306412,-1.1648387701357674,-1.1239081884519992,1.0613724844923493,-0.75931712208032,-0.33983460268754917,-0.8958603677415783,-0.9103136260811743,-0.27830918182571296,-0.6186485907658317,-1.0038014083292313,-0.970483796108744,-0.3179376180628118,-0.28033515778162227,1.6437852549280048,0.5461302497905821,-0.13139210847425387,-1.5833000968297284,-0.2814204428983407,-0.27915170520901933,1.315652302523794,-0.8022940572937826,-0.12031324912961958,0.2878347334783199,-0.8142946421603778,-0.2476627745816055,0.7678403213813123,-0.7585169740083605,0.13517503373888548,-0.21231774308963808,-0.8466177523873449,0.27923395644884813,-0.24913643956121992,0.594240329985485,-0.71918399960798,-0.3623345201076776,-0.9638246883315527,0.29606343338967567,0.25381261264195865,-0.2102984886831687,-0.17042264465586265,-0.2849217452053609,0.0034269173725175444,-0.7159741995831473,-0.34637152309704494,-0.1193172617185024,-0.2758963952862536,-0.06919277142825457,-0.12298707010850735,-0.5149436790713383,0.1402926736602034,-0.36398837270939055,-0.39866659971651375,174000
2.8826183796765608,1.0237249084278723,-0.612831664362034,-0.6243647829255196,-0.06268391408072227,-0.7108340494934464,-0.29454311537913846,-0.031295877196220276,-0.5719587069337534,-0.23119926403595487,-1.0932897375933912,-0.37281921035727567,-0.08319103212036208,0.7585798615245609,-0.1574787007750619,-0.8230565493842402,-0.508623584970386,1.1064341765939365,0.9761635846817318,0.2537246713312362,-0.12471344498306412,-0.7216275925189564,-0.7731801980404136,-0.14468026046793747,-0.75931712208032,-0.33983460268754917,-0.8958603677415783,0.4360547181372919,-0.27830918182571296,0.2743723975995356,-0.3436437253739711,0.2193033897933236,-0.3179376180628118,-0.28033515778162227,-1.2813833045013072,-1.1466076852326863,-0.13139210847425387,-1.5833000968297284,-0.2814204428983407,-0.27915170520901933,-0.2510216704890946,-0.8022940572937826,-0.12031324912961958,-0.8615646281907658,1.1121153677653308,-0.2476627745816055,-1.0699414314329767,-0.7585169740083605,-1.0982971491284448,-0.21231774308963808,-0.8466177523873449,-0.9481944456617865,-0.24913643956121992,-0.9432624984832889,0.0049598896524688475,1.087571038036584,0.21443946415032158,0.29606343338967567,0.22981352949334716,-0.2102984886831687,-0.17042264465586265,-0.2849217452053609,-0.741098758032832,-0.31118673153471615,-0.34637152309704494,-0.1193172617185024,-0.2758963952862536,-0.06919277142825457,-0.12298707010850735,-0.5149436790713383,-1.368961141926218,-0.36398837270939055,-0.39866659971651375,145000
0.06894240304769843,2.482925544987545,0.412912694534299,-0.1859235689482235,-0.06268391408072227,-0.7108340494934464,-0.29454311537913846,-0.031295877196220276,-0.5719587069337534,-0.23119926403595487,-0.9318241144979511,-0.37281921035727567,-0.08319103212036208,-0.37817764357529426,0.5244841474966041,0.6360306899404667,-0.508623584970386,1.2365841755556384,1.1690559248875951,0.2537246713312362,-0.12471344498306412,-0.7216275925189564,-0.7731801980404136,-0.6085467008372786,-0.75931712208032,-0.33983460268754917,-0.8958603677415783,0.4360547181372919,-0.27830918182571296,1.1673933859649028,-0.3436437253739711,-0.9182810676596588,-0.3179376180628118,-0.28033515778162227,0.36065916904336787,-0.6792599594468699,-0.13139210847425387,-0.2591325854058475,-0.2814204428983407,-0.27915170520901933,-1.042063610961176,0.9735822107293044,-0.12031324912961958,0.03345946491221077,-0.8142946421603778,-0.2476627745816055,0.7678403213813123,1.2655152647293533,0.13517503373888548,-0.21231774308963808,0.5159701892502402,0.27923395644884813,-0.24913643956121992,-0.9432624984832889,-0.71918399960798,1.253274530395928,-0.9638246883315527,0.29606343338967567,0.656997209538631,-0.2102984886831687,-0.17042264465586265,-0.2849217452053609,0.5428281720029239,-0.06542291164816864,-0.34637152309704494,-0.1193172617185024,-0.2758963952862536,-0.06919277142825457,-0.12298707010850735,-0.13741682110081632,1.6495464892466247,0.47763180129286553,-0.39866659971651375,215200
-0.8689495891619223,-0.43547572813180063,0.7455865406628395,0.0816447852010629,-0.06268391408072227,0.97081502129892,-0.29454311537913846,-0.031295877196220276,0.6824228348823326,-0.23119926403595487,-0.9318241144979511,0.2898264122255691,-0.08319103212036208,-0.37817764357529426,-0.839441549046728,2.095117929265174,-0.508623584970386,1.138971676334362,1.0243866697331976,-1.4749860893389195,-0.12471344498306412,-0.7216275925189564,-0.42245220762882785,1.142549111556984,0.2823232789479847,-0.33983460268754917,-0.8958603677415783,1.7824230623557582,2.0919573500566093,-0.6186485907658317,-1.0038014083292313,-0.970483796108744,-0.3179376180628118,-0.28033515778162227,2.9919649360760237,1.890034475614868,-0.13139210847425387,-0.2591325854058475,-0.2814204428983407,-0.27915170520901933,1.8883872139694895,-0.8022940572937826,-0.12031324912961958,0.7080249919245595,-0.8142946421603778,-0.2476627745816055,0.7678403213813123,-0.7585169740083605,0.13517503373888548,-0.21231774308963808,1.878558130887825,0.8929481575041655,-0.24913643956121992,0.594240329985485,-0.71918399960798,1.12899691112642,0.21443946415032158,1.6651893561238316,1.4921653031103097,-0.2102984886831687,-0.17042264465586265,-0.2849217452053609,-0.741098758032832,2.045254600318651,-0.34637152309704494,-0.1193172617185024,-0.2758963952862536,-0.06919277142825457,-0.12298707010850735,-1.2699973950123822,-0.6143342341330073,-0.36398837270939055,-0.39866659971651375,320000
0.06894240304769843,-0.43547572813180063,-0.3910491002763403,-0.006926521469476468,-0.06268391408072227,2.6524640920912863,-0.29454311537913846,-0.031295877196220276,1.9368043766984184,-0.23119926403595487,-0.770358491402511,0.9524720348084139,-0.08319103212036208,-0.37817764357529426,0.5244841474966041,0.6360306899404667,0.39226602307074837,0.8135966789301075,0.5421558192185395,0.2537246713312362,-0.12471344498306412,-0.7216275925189564,-0.7731801980404136,-0.6085467008372786,1.3239636799762893,-0.33983460268754917,-0.8958603677415783,0.4360547181372919,-0.27830918182571296,2.06041437433027,-0.3436437253739711,-0.13306502723800173,0.7910461555214667,1.9957524787849557,-1.1243573849000406,-0.583107078065099,-0.13139210847425387,-0.2591325854058475,-0.2814204428983407,-0.27915170520901933,-0.8802595776827957,1.0892523124779347,-0.12031324912961958,0.24826524725692514,1.1121153677653308,-0.2476627745816055,0.7678403213813123,1.2655152647293533,0.13517503373888548,-0.21231774308963808,0.5159701892502402,-0.3344802446064692,-0.24913643956121992,0.594240329985485,-0.71918399960798,0.7147381802280595,1.392703616632196,0.29606343338967567,0.34980894523640443,-0.2102984886831687,-0.17042264465586265,-0.2849217452053609,0.4592589635390581,0.1658842129509349,-0.34637152309704494,-0.1193172617185024,-0.2758963952862536,-0.06919277142825457,-0.12298707010850735,-0.8924705370418603,0.894919581453414,1.3192519752951215,-0.39866659971651375,212000
0.5378883991525089,-0.43547572813180063,0.690140899641416,-0.1523671416951777,-0.06268391408072227,-0.7108340494934464,-0.29454311537913846,-0.031295877196220276,0.6824228348823326,-0.23119926403595487,-0.6088928683070708,1.6151176573912587,-0.08319103212036208,-0.37817764357529426,-0.1574787007750619,-0.09351292972188674,-0.508623584970386,-0.22760331276350673,-1.0009829024283663,0.2537246713312362,1.999572234561795,-1.1648387701357674,-0.07172421721724208,0.8932208998584632,-0.75931712208032,-0.33983460268754917,0.3515092451084122,-0.9103136260811743,-0.27830918182571296,0.2743723975995356,-0.3436437253739711,0.38678714356747207,1.9000299291057454,1.9428202081671282,-0.6353338067132384,0.42090789264222933,-0.13139210847425387,1.0650349260180334,-0.2814204428983407,-0.27915170520901933,0.46297073032661534,-0.8022940572937826,-0.12031324912961958,-0.3377400010694448,1.1121153677653308,-0.2476627745816055,-1.0699414314329767,1.2655152647293533,0.13517503373888548,-0.21231774308963808,-0.8466177523873449,-0.3344802446064692,-0.24913643956121992,-0.9432624984832889,-0.71918399960798,-0.6108897586466938,1.392703616632196,0.29606343338967567,0.20581444634473572,-0.2102984886831687,-0.17042264465586265,-0.2849217452053609,0.5960085773890202,-0.7159741995831473,-0.34637152309704494,-0.1193172617185024,-0.2758963952862536,-0.06919277142825457,-0.12298707010850735,-0.13741682110081632,0.1402926736602034,-0.36398837270939055,-0.39866659971651375,168500
0.06894240304769843,-0.43547572813180063,0.3574670535128756,0.041730298047439975,-0.06268391408072227,-0.7108340494934464,-0.29454311537913846,-0.031295877196220276,-0.5719587069337534,-0.23119926403595487,-0.4474272452116307,-0.37281921035727567,-0.08319103212036208,-0.37817764357529426,0.5244841474966041,-0.09351292972188674,-0.508623584970386,0.6834466799684057,0.3492634790126763,0.2537246713312362,-0.12471344498306412,-0.2784164149021454,-0.07172421721724208,-0.6085467008372786,1.3239636799762893,-0.33983460268754917,-0.8958603677415783,0.4360547181372919,-0.27830918182571296,-0.6186485907658317,-1.0038014083292313,-0.970483796108744,-0.3179376180628118,-0.28033515778162227,1.0852216266320702,-0.010662016815486413,-0.13139210847425387,-0.2591325854058475,-0.2814204428983407,-0.27915170520901933,-0.2946830762943718,0.9894584992046066,-0.12031324912961958,0.5949693170062887,-0.8142946421603778,-0.2476627745816055,0.7678403213813123,1.2655152647293533,0.13517503373888548,-0.21231774308963808,0.5159701892502402,0.8929481575041655,-0.24913643956121992,0.594240329985485,-0.71918399960798,0.5490346878687153,1.392703616632196,0.29606343338967567,-0.07257491817915716,-0.2102984886831687,-0.17042264465586265,-0.2849217452053609,4.083123730563056,0.7875221103110256,-0.34637152309704494,-0.1193172617185024,-0.2758963952862536,-0.06919277142825457,1.060560817376375,-0.5149436790713383,1.6495464892466247,-0.36398837270939055,-0.39866659971651375,189000
0.5378883991525089,-0.43547572813180063,0.7733093611735512,0.27194505028083593,-0.06268391408072227,-0.7108340494934464,-0.29454311537913846,-0.031295877196220276,-0.5719587069337534,-0.23119926403595487,-0.28596162211619053,-0.37281921035727567,-0.08319103212036208,-0.37817764357529426,-0.1574787007750619,-0.8230565493842402,0.39226602307074837,-0.4228283112060594,0.10814805375534726,0.2537246713312362,-0.12471344498306412,0.1647947627146656,0.27900377319434366,-0.6085467008372786,-0.75931712208032,1.8865177303039589,0.3515092451084122,-0.9103136260811743,-0.27830918182571296,-0.6186485907658317,-1.0038014083292313,-0.970483796108744,-0.3179376180628118,-0.28033515778162227,-0.08574308810880475,-1.1779132745197747,-0.13139210847425387,1.0650349260180334,-0.2814204428983407,-0.27915170520901933,-0.38200588790492623,0.5131698449455412,-0.12031324912961958,0.13520957233865444,-0.8142946421603778,3.901703711031523,-1.0699414314329767,-0.7585169740083605,0.13517503373888548,-0.21231774308963808,-0.8466177523873449,-0.3344802446064692,0.9135002783911398,-0.9432624984832889,0.7291037789129177,-0.8594449971857101,1.392703616632196,-1.0730624893444802,-0.8501452121941683,-0.2102984886831687,-0.17042264465586265,-0.2849217452053609,1.3861174574110238,-0.22444655981005232,-0.34637152309704494,-0.1193172617185024,-0.2758963952862536,-0.06919277142825457,-0.12298707010850735,2.1277443267223153,0.1402926736602034,-0.36398837270939055,-0.39866659971651375,140000
0.06894240304769843,-0.43547572813180063,-1.6108532027476552,0.20182977859947174,-0.06268391408072227,2.6524640920912863,-0.29454311537913846,-0.031295877196220276,0.6824228348823326,-0.23119926403595487,-0.12449599902075038,-0.37281921035727567,-0.08319103212036208,-0.37817764357529426,0.5244841474966041,-0.09351292972188674,-0.508623584970386,0.781059179189682,0.5421558192185395,0.2537246713312362,-0.12471344498306412,0.6080059403314766,0.6297317636059294,-0.6085467008372786,-0.75931712208032,-0.33983460268754917,-0.8958603677415783,0.4360547181372919,-0.27830918182571296,-0.6186485907658317,0.31651395758128903,0.3171835056353584,-0.3179376180628118,-0.28033515778162227,-1.0593037896366586,-0.8246073382797793,-0.13139210847425387,-1.5833000968297284,-0.2814204428983407,-0.27915170520901933,-1.2295508241250135,1.0280151997874833,-0.12031324912961958,-0.05886933627104365,-0.8142946421603778,-0.2476627745816055,0.7678403213813123,1.2655152647293533,0.13517503373888548,-0.21231774308963808,-0.8466177523873449,-0.3344802446064692,-0.24913643956121992,0.594240329985485,-0.71918399960798,0.6733123071382234,0.21443946415032158,0.29606343338967567,-0.3269651995544386,-0.2102984886831687,-0.17042264465586265,-0.2849217452053609,1.6520194843415057,-0.07987960693561261,-0.34637152309704494,-0.1193172617185024,-0.2758963952862536,-0.06919277142825457,-0.12298707010850735,0.24011003686970564,-1.368961141926218,-0.36398837270939055,-0.39866659971651375,187500
0.06894240304769843,2.482925544987545,1.1891516688342267,0.1595310189831324,-0.06268391408072227,-0.7108340494934464,-0.29454311537913846,-0.031295877196220276,0.6824228348823326,-0.23119926403595487,-0.9318241144979511,-0.37281921035727567,-0.08319103212036208,-0.37817764357529426,0.5244841474966041,0.6360306899404667,-0.508623584970386,1.073896676853511,0.9761635846817318,0.2537246713312362,-0.12471344498306412,-0.7216275925189564,-0.7731801980404136,-0.6085467008372786,1.3239636799762893,-0.33983460268754917,-0.8958603677415783,0.4360547181372919,-0.27830918182571296,-0.6186485907658317,-0.3436437253739711,-0.48760855795470565,-0.3179376180628118,-0.28033515778162227,0.4436585836897517,-0.15377328212788957,-0.13139210847425387,-0.2591325854058475,-0.2814204428983407,-0.27915170520901933,-0.4590554275612978,1.3659533401903443,-0.12031324912961958,0.7871639643673489,-0.8142946421603778,-0.2476627745816055,0.7678403213813123,1.2655152647293533,0.13517503373888548,-0.21231774308963808,0.5159701892502402,0.8929481575041655,-0.24913643956121992,0.594240329985485,-0.71918399960798,1.046145164946748,1.392703616632196,0.29606343338967567,0.9641854738408577,-0.2102984886831687,-0.17042264465586265,-0.2849217452053609,-0.741098758032832,1.2501363595092327,-0.34637152309704494,-0.1193172617185024,-0.2758963952862536,-0.06919277142825457,-0.12298707010850735,-0.5149436790713383,1.6495464892466247,-0.36398837270939055,-0.39866659971651375,254900
